,date,open,high,low,close,volume
428697,2020-10-31 15:30:00,13810.43,13810.43,13799.79,13807.11,33.486183
428727,2020-10-31 15:00:00,13811.46,13811.54,13790.71,13793.87,52.881579
428757,2020-10-31 14:30:00,13779.58,13796.69,13779.58,13788.03,59.242286
428787,2020-10-31 14:00:00,13860.96,13863.55,13855.0,13857.35,44.39632
428817,2020-10-31 13:30:00,13895.27,13895.27,13879.59,13881.58,29.758492
428847,2020-10-31 13:00:00,13878.5,13885.0,13875.0,13885.0,18.355072
428877,2020-10-31 12:30:00,13894.77,13896.93,13882.65,13887.07,34.462511
428907,2020-10-31 12:00:00,13940.0,13940.0,13863.29,13924.41,209.02388
428937,2020-10-31 11:30:00,13854.13,13862.26,13847.61,13850.64,39.78262
428967,2020-10-31 11:00:00,13821.72,13843.66,13821.58,13835.71,35.930417
428997,2020-10-31 10:30:00,13754.97,13766.25,13740.95,13744.12,113.754509
429027,2020-10-31 10:00:00,13893.23,13935.11,13891.99,13922.55,169.798655
429057,2020-10-31 09:30:00,13740.43,13758.01,13740.42,13758.01,31.528604
429087,2020-10-31 09:00:00,13739.95,13765.11,13739.92,13763.88,54.099555
429117,2020-10-31 08:30:00,13818.01,13818.01,13776.35,13791.79,194.557668
429147,2020-10-31 08:00:00,13576.14,13584.5,13575.0,13583.45,11.978268
429177,2020-10-31 07:30:00,13565.17,13565.17,13557.41,13557.74,16.444446
429207,2020-10-31 07:00:00,13612.05,13613.87,13592.02,13592.02,99.098836
429237,2020-10-31 06:30:00,13528.49,13552.0,13528.48,13551.49,61.217795
429267,2020-10-31 06:00:00,13473.26,13477.99,13469.81,13476.03,28.674571
429297,2020-10-31 05:30:00,13518.1,13523.12,13510.04,13511.63,22.489683
429327,2020-10-31 05:00:00,13516.17,13525.99,13516.17,13520.27,21.981382
429357,2020-10-31 04:30:00,13511.48,13518.02,13511.48,13518.02,10.929188
429387,2020-10-31 04:00:00,13491.55,13499.0,13489.5,13497.69,13.522283
429417,2020-10-31 03:30:00,13481.87,13493.34,13478.34,13493.34,27.643543
429447,2020-10-31 03:00:00,13611.71,13621.95,13607.61,13610.18,36.262581
429477,2020-10-31 02:30:00,13685.78,13690.21,13684.74,13689.49,10.93219
429507,2020-10-31 02:00:00,13636.15,13641.0,13635.27,13640.98,14.663981
429537,2020-10-31 01:30:00,13586.16,13595.99,13571.3,13595.97,50.630761
429567,2020-10-31 01:00:00,13615.27,13630.0,13615.27,13629.99,16.621825
429597,2020-10-31 00:30:00,13557.99,13562.5,13546.53,13562.5,22.552117
429627,2020-10-31 00:00:00,13560.1,13568.08,13560.1,13567.33,19.207796
429657,2020-10-30 23:30:00,13615.57,13624.9,13615.38,13617.86,27.238138
429687,2020-10-30 23:00:00,13553.1,13574.1,13553.09,13571.59,14.451623
429717,2020-10-30 22:30:00,13596.99,13600.0,13593.0,13597.23,23.409061
429747,2020-10-30 22:00:00,13547.45,13568.46,13547.45,13568.46,36.468712
429777,2020-10-30 21:30:00,13565.92,13570.1,13565.91,13570.1,21.718573
429807,2020-10-30 21:00:00,13625.94,13638.29,13625.94,13633.57,44.201832
429837,2020-10-30 20:30:00,13579.44,13595.35,13579.44,13586.59,101.861684
429867,2020-10-30 20:00:00,13536.44,13549.99,13528.53,13538.72,138.488524
429897,2020-10-30 19:30:00,13494.81,13497.28,13487.89,13489.46,48.904614
429927,2020-10-30 19:00:00,13524.51,13533.24,13524.49,13532.88,26.761596
429957,2020-10-30 18:30:00,13519.51,13519.52,13514.97,13515.48,45.297742
429987,2020-10-30 18:00:00,13518.26,13523.88,13510.6,13510.99,79.759665
430017,2020-10-30 17:30:00,13500.65,13500.65,13466.66,13467.07,180.309499
430047,2020-10-30 17:00:00,13522.18,13534.94,13522.18,13526.44,77.307164
430077,2020-10-30 16:30:00,13503.53,13508.59,13501.75,13507.93,35.988462
430107,2020-10-30 16:00:00,13549.6,13555.6,13538.01,13551.15,168.810387
430137,2020-10-30 15:30:00,13461.82,13465.05,13461.63,13464.06,33.214448
430167,2020-10-30 15:00:00,13351.67,13389.48,13351.31,13389.47,258.466793
430197,2020-10-30 14:30:00,13295.25,13315.29,13293.42,13311.2,34.075516
430227,2020-10-30 14:00:00,13263.29,13270.0,13253.21,13259.54,49.904952
430257,2020-10-30 13:30:00,13296.59,13315.49,13295.76,13299.9,58.492787
430287,2020-10-30 13:00:00,13328.81,13329.91,13318.73,13320.2,54.251251
430317,2020-10-30 12:30:00,13332.61,13334.5,13325.17,13331.5,38.452635
430347,2020-10-30 12:00:00,13347.8,13350.92,13332.56,13334.69,73.464624
430377,2020-10-30 11:30:00,13273.12,13273.12,13266.31,13267.76,25.327964
430407,2020-10-30 11:00:00,13301.61,13305.66,13301.0,13303.2,41.711434
430437,2020-10-30 10:30:00,13242.7,13245.0,13229.13,13229.89,21.889682
430467,2020-10-30 10:00:00,13277.04,13277.05,13266.4,13267.58,45.821497
430497,2020-10-30 09:30:00,13254.91,13254.91,13245.0,13245.92,25.621321
430527,2020-10-30 09:00:00,13242.49,13242.49,13222.29,13222.29,72.877353
430557,2020-10-30 08:30:00,13298.4,13298.4,13283.21,13288.08,49.694073
430587,2020-10-30 08:00:00,13218.96,13226.22,13215.52,13225.92,81.166942
430617,2020-10-30 07:30:00,13193.18,13197.94,13187.26,13196.6,44.401495
430647,2020-10-30 07:00:00,13201.99,13204.28,13200.68,13201.09,93.4044
430677,2020-10-30 06:30:00,13210.01,13220.0,13205.67,13218.29,24.898274
430707,2020-10-30 06:00:00,13181.56,13225.55,13174.51,13225.26,353.499485
430737,2020-10-30 05:30:00,13380.27,13409.05,13374.45,13396.97,104.275419
430767,2020-10-30 05:00:00,13420.87,13420.88,13415.44,13416.79,25.510204
430797,2020-10-30 04:30:00,13425.46,13436.66,13419.48,13436.66,16.592481
430827,2020-10-30 04:00:00,13432.34,13439.67,13419.37,13439.67,50.929515
430857,2020-10-30 03:30:00,13489.99,13494.69,13489.74,13493.23,10.884436
430887,2020-10-30 03:00:00,13458.45,13460.68,13441.7,13443.77,44.934318
430917,2020-10-30 02:30:00,13545.74,13554.41,13545.73,13553.7,40.831845
430947,2020-10-30 02:00:00,13561.0,13561.05,13537.49,13542.56,87.811333
430977,2020-10-30 01:30:00,13606.38,13606.38,13603.06,13603.06,14.310222
431007,2020-10-30 01:00:00,13588.15,13619.92,13585.01,13617.15,175.249785
431037,2020-10-30 00:30:00,13401.25,13415.0,13400.52,13415.0,22.098915
431067,2020-10-30 00:00:00,13455.69,13460.78,13447.73,13456.01,41.422021
431097,2020-10-29 23:30:00,13470.99,13476.0,13466.68,13470.37,40.22779
431127,2020-10-29 23:00:00,13398.98,13411.5,13398.97,13405.94,38.043295
431157,2020-10-29 22:30:00,13460.01,13466.0,13455.01,13459.78,32.665539
431187,2020-10-29 22:00:00,13513.09,13513.83,13499.6,13499.6,25.79176
431217,2020-10-29 21:30:00,13463.83,13464.99,13462.67,13464.0,14.376817
431247,2020-10-29 21:00:00,13479.86,13484.0,13457.94,13458.25,48.749381
431277,2020-10-29 20:30:00,13502.21,13506.22,13489.0,13491.89,36.030089
431307,2020-10-29 20:00:00,13492.5,13504.62,13462.24,13499.18,248.413287
431337,2020-10-29 19:30:00,13553.01,13567.52,13551.52,13566.0,25.894708
431367,2020-10-29 19:00:00,13557.67,13576.87,13557.67,13569.27,72.208072
431397,2020-10-29 18:30:00,13566.32,13575.6,13562.0,13563.0,35.827713
431427,2020-10-29 18:00:00,13584.12,13595.94,13575.83,13594.77,47.181593
431457,2020-10-29 17:30:00,13554.48,13556.66,13547.51,13550.42,56.809797
431487,2020-10-29 17:00:00,13543.65,13549.82,13533.51,13536.64,64.228879
431517,2020-10-29 16:30:00,13558.25,13573.13,13552.7,13552.71,219.526846
431547,2020-10-29 16:00:00,13436.94,13446.42,13434.21,13438.51,58.716064
431577,2020-10-29 15:30:00,13447.33,13452.57,13436.35,13437.02,39.513949
431607,2020-10-29 15:00:00,13427.01,13439.01,13420.4,13423.99,60.621732
431637,2020-10-29 14:30:00,13383.42,13389.52,13366.64,13386.14,150.431254
431667,2020-10-29 14:00:00,13232.0,13246.08,13226.45,13237.02,60.952709
431697,2020-10-29 13:30:00,13144.77,13171.46,13143.41,13166.52,108.159422
431727,2020-10-29 13:00:00,13131.03,13131.03,13120.46,13128.41,39.984263
431757,2020-10-29 12:30:00,12977.44,12999.99,12970.0,12997.83,156.181678
431787,2020-10-29 12:00:00,13051.68,13073.8,13037.97,13065.26,128.415327
431817,2020-10-29 11:30:00,13125.01,13136.72,13125.0,13130.59,34.888194
431847,2020-10-29 11:00:00,13097.51,13103.41,13094.04,13094.51,32.693554
431877,2020-10-29 10:30:00,13122.49,13123.36,13110.01,13110.14,55.571357
431907,2020-10-29 10:00:00,13190.1,13199.0,13184.13,13187.44,36.611725
431937,2020-10-29 09:30:00,13188.56,13191.6,13187.52,13187.73,43.920168
431967,2020-10-29 09:00:00,13123.96,13136.12,13122.7,13125.12,57.911984
431997,2020-10-29 08:30:00,13156.14,13172.04,13156.14,13168.1,34.993613
432027,2020-10-29 08:00:00,13138.87,13154.0,13134.09,13151.48,115.691632
