,date,open,high,low,close,volume
361347,2020-12-17 11:00:00,31.2071,31.25,31.132,31.1562,5142.969
361377,2020-12-17 10:30:00,31.3077,31.3717,31.2531,31.364,4561.03
361407,2020-12-17 10:00:00,30.5053,30.55,30.4708,30.5459,3437.764
361437,2020-12-17 09:30:00,30.4436,30.4482,30.3889,30.3889,2036.636
361467,2020-12-17 09:00:00,30.6121,30.6508,30.6009,30.6206,3419.022
361497,2020-12-17 08:30:00,30.6926,30.7195,30.6723,30.6876,1365.924
361527,2020-12-17 08:00:00,30.6808,30.6871,30.6463,30.6609,3566.679
361557,2020-12-17 07:30:00,30.6478,30.658,30.6418,30.6509,566.397
361587,2020-12-17 07:00:00,30.5114,30.5444,30.5057,30.5289,1694.467
361617,2020-12-17 06:30:00,30.6052,30.6447,30.5972,30.6101,1554.1
361647,2020-12-17 06:00:00,30.6434,30.6435,30.5719,30.6002,6404.499
361677,2020-12-17 05:30:00,30.5934,30.5943,30.55,30.5649,621.691
361707,2020-12-17 05:00:00,30.5484,30.5741,30.5483,30.566,1472.411
361737,2020-12-17 04:30:00,30.5446,30.57,30.5446,30.57,1202.814
361767,2020-12-17 04:00:00,30.5255,30.5591,30.5168,30.5408,960.267
361797,2020-12-17 03:30:00,30.6357,30.65,30.5665,30.6085,2195.872
361827,2020-12-17 03:00:00,30.8489,30.8918,30.8423,30.8813,1188.165
361857,2020-12-17 02:30:00,30.832,30.8477,30.821,30.8295,2053.234
361887,2020-12-17 02:00:00,30.9398,30.9521,30.9373,30.9475,2125.35
361917,2020-12-17 01:30:00,30.8868,30.8877,30.8132,30.8573,3820.599
361947,2020-12-17 01:00:00,30.9669,30.9847,30.9506,30.9647,3997.416
361977,2020-12-17 00:30:00,31.0567,31.0581,30.8366,30.8666,8371.259
362007,2020-12-17 00:00:00,30.5524,30.5675,30.4703,30.5085,6189.763
362037,2020-12-16 23:30:00,30.3863,30.3911,30.35,30.3867,766.747
362067,2020-12-16 23:00:00,30.5561,30.5624,30.5207,30.5234,1301.566
362097,2020-12-16 22:30:00,30.4333,30.4792,30.4332,30.4768,1250.595
362127,2020-12-16 22:00:00,30.4333,30.4688,30.4216,30.4566,960.727
362157,2020-12-16 21:30:00,30.3172,30.3286,30.3066,30.3066,578.033
362187,2020-12-16 21:00:00,30.391,30.4016,30.391,30.398,177.248
362217,2020-12-16 20:30:00,30.4076,30.43,30.4076,30.4239,778.203
362247,2020-12-16 20:00:00,30.2781,30.3447,30.2781,30.3077,3921.761
362277,2020-12-16 19:30:00,30.2922,30.2938,30.2723,30.2739,938.389
362307,2020-12-16 19:00:00,30.1292,30.1364,30.1136,30.1304,1321.34
362337,2020-12-16 18:30:00,30.1486,30.1578,30.1254,30.1303,2519.649
362367,2020-12-16 18:00:00,30.0544,30.1,30.0509,30.0748,876.443
362397,2020-12-16 17:30:00,30.0412,30.05,30.0012,30.0095,4115.007
362427,2020-12-16 17:00:00,30.1535,30.16,30.1116,30.1431,3713.924
362457,2020-12-16 16:30:00,30.1201,30.1333,30.0936,30.1286,3100.928
362487,2020-12-16 16:00:00,30.1596,30.25,30.1568,30.2458,5084.622
362517,2020-12-16 15:30:00,30.203,30.2202,30.1908,30.2144,1134.641
362547,2020-12-16 15:00:00,30.1283,30.14,30.1009,30.14,4118.054
362577,2020-12-16 14:30:00,29.8765,29.9398,29.8405,29.9134,4906.235
362607,2020-12-16 14:00:00,29.72,29.7369,29.6301,29.6831,4563.821
362637,2020-12-16 13:30:00,29.4218,29.4314,29.4125,29.4199,511.406
362667,2020-12-16 13:00:00,29.3179,29.3441,29.3179,29.3198,2650.483
362697,2020-12-16 12:30:00,29.4822,29.4972,29.4774,29.4929,770.825
362727,2020-12-16 12:00:00,29.3741,29.3981,29.368,29.3871,1629.684
362757,2020-12-16 11:30:00,29.2735,29.5999,29.2627,29.3404,21894.978
362787,2020-12-16 11:00:00,29.3372,29.3459,29.3214,29.3289,913.777
362817,2020-12-16 10:30:00,29.2815,29.2999,29.2815,29.2972,573.641
362847,2020-12-16 10:00:00,29.2001,29.2006,29.1772,29.185,483.96
362877,2020-12-16 09:30:00,29.16,29.17,29.1385,29.1462,1376.177
362907,2020-12-16 09:00:00,29.146,29.1595,29.137,29.1418,597.328
362937,2020-12-16 08:30:00,29.0803,29.0811,29.0608,29.0683,626.419
362967,2020-12-16 08:00:00,29.3031,29.31,29.3,29.3076,817.686
362997,2020-12-16 07:30:00,29.2757,29.3048,29.2757,29.3024,987.401
363027,2020-12-16 07:00:00,29.2749,29.2913,29.2688,29.2806,6916.733
363057,2020-12-16 06:30:00,29.2118,29.2164,29.2083,29.2152,823.011
363087,2020-12-16 06:00:00,29.21,29.2116,29.1501,29.159,1899.537
363117,2020-12-16 05:30:00,29.2709,29.2734,29.2615,29.2734,342.712
363147,2020-12-16 05:00:00,29.1807,29.1872,29.17,29.1789,261.409
363177,2020-12-16 04:30:00,29.1871,29.1871,29.1797,29.1827,206.526
363207,2020-12-16 04:00:00,29.2121,29.2181,29.2,29.2079,1095.006
363237,2020-12-16 03:30:00,29.1734,29.1734,29.1302,29.1402,1663.884
363267,2020-12-16 03:00:00,29.2874,29.2894,29.25,29.2625,2819.995
363297,2020-12-16 02:30:00,29.3172,29.3473,29.3101,29.3473,980.671
363327,2020-12-16 02:00:00,29.2894,29.3444,29.2894,29.3216,1369.8
363357,2020-12-16 01:30:00,29.3497,29.3641,29.3456,29.3604,206.82
363387,2020-12-16 01:00:00,29.3152,29.3866,29.3152,29.3507,2797.554
363417,2020-12-16 00:30:00,29.1599,29.1821,29.1473,29.1714,1251.411
363447,2020-12-16 00:00:00,29.5059,29.5156,29.4855,29.492,524.463
363477,2020-12-15 23:30:00,29.4485,29.4751,29.4485,29.4727,4333.787
363507,2020-12-15 23:00:00,29.4353,29.4395,29.4165,29.4166,438.634
363537,2020-12-15 22:30:00,29.4136,29.43,29.4136,29.4191,664.725
363567,2020-12-15 22:00:00,29.3865,29.3913,29.3501,29.3636,1388.81
363597,2020-12-15 21:30:00,29.4009,29.4009,29.3864,29.3868,190.883
363627,2020-12-15 21:00:00,29.5286,29.5654,29.5286,29.5504,794.678
363657,2020-12-15 20:30:00,29.4721,29.4873,29.4696,29.482,101.735
363687,2020-12-15 20:00:00,29.5185,29.5211,29.5003,29.5067,779.318
363717,2020-12-15 19:30:00,29.5553,29.557,29.5414,29.546,288.82
363747,2020-12-15 19:00:00,29.7301,29.7371,29.7151,29.7304,334.347
363777,2020-12-15 18:30:00,29.6999,29.6999,29.6812,29.692,323.951
363807,2020-12-15 18:00:00,29.7556,29.7669,29.741,29.7551,1557.722
363837,2020-12-15 17:30:00,29.5987,29.6209,29.5866,29.6157,843.302
363867,2020-12-15 17:00:00,29.7213,29.7291,29.711,29.7239,290.829
363897,2020-12-15 16:30:00,29.6017,29.6114,29.5946,29.6098,436.651
363927,2020-12-15 16:00:00,29.65,29.6834,29.6444,29.6834,596.48
363957,2020-12-15 15:30:00,29.578,29.5913,29.577,29.5913,462.55
363987,2020-12-15 15:00:00,29.6167,29.6204,29.6044,29.6062,312.754
364017,2020-12-15 14:30:00,29.7421,29.75,29.7213,29.7246,910.958
364047,2020-12-15 14:00:00,29.7022,29.7534,29.6933,29.7478,2055.787
364077,2020-12-15 13:30:00,29.6466,29.6591,29.6403,29.6581,4097.678
364107,2020-12-15 13:00:00,29.5444,29.5444,29.5091,29.5187,921.677
364137,2020-12-15 12:30:00,29.6526,29.6766,29.6426,29.6751,971.632
364167,2020-12-15 12:00:00,29.6365,29.6365,29.6202,29.6263,1261.598
364197,2020-12-15 11:30:00,29.7365,29.7368,29.7147,29.7287,494.289
364227,2020-12-15 11:00:00,29.85,29.856,29.8002,29.8156,1133.679
364257,2020-12-15 10:30:00,29.7326,29.7735,29.7216,29.7475,1361.429
364287,2020-12-15 10:00:00,29.8227,29.8227,29.714,29.7207,1799.665
364317,2020-12-15 09:30:00,29.7701,29.7856,29.77,29.7801,681.768
364347,2020-12-15 09:00:00,29.8252,29.8271,29.8065,29.8136,440.961
364377,2020-12-15 08:30:00,29.8641,29.8651,29.8379,29.8651,1322.381
364407,2020-12-15 08:00:00,29.9234,29.9234,29.8531,29.8598,3885.329
364437,2020-12-15 07:30:00,29.8224,29.8224,29.7999,29.804,1192.265
364467,2020-12-15 07:00:00,29.7916,29.7964,29.7804,29.7926,556.713
364497,2020-12-15 06:30:00,29.6626,29.6867,29.6603,29.6867,469.809
364527,2020-12-15 06:00:00,29.7,29.7025,29.6648,29.7025,1321.552
364557,2020-12-15 05:30:00,29.5649,29.5907,29.55,29.5907,648.105
364587,2020-12-15 05:00:00,29.6214,29.6543,29.5674,29.6329,4925.647
364617,2020-12-15 04:30:00,29.9101,29.9142,29.9039,29.9039,444.098
364647,2020-12-15 04:00:00,29.9369,29.9527,29.9312,29.9514,706.334
364677,2020-12-15 03:30:00,30.0065,30.0089,29.997,30.0026,649.81
364707,2020-12-15 03:00:00,30.0474,30.0524,29.98,29.98,16342.102
364737,2020-12-15 02:30:00,30.0198,30.0557,30.0172,30.029,1323.457
364767,2020-12-15 02:00:00,30.0455,30.0702,30.0294,30.0294,1728.917
364797,2020-12-15 01:30:00,30.0865,30.0865,30.0707,30.0748,554.227
364827,2020-12-15 01:00:00,30.3362,30.3474,30.3,30.3097,3821.397
364857,2020-12-15 00:30:00,30.0198,30.0422,30.0123,30.0336,1101.754
364887,2020-12-15 00:00:00,30.0338,30.0538,29.965,29.9834,13542.269
364917,2020-12-14 23:30:00,29.9976,30.0103,29.99,29.9949,972.745
364947,2020-12-14 23:00:00,30.1245,30.1265,30.0853,30.0936,1386.078
364977,2020-12-14 22:30:00,30.1129,30.1182,30.1012,30.1045,390.883
365007,2020-12-14 22:00:00,29.9049,29.9224,29.9021,29.9181,804.393
365037,2020-12-14 21:30:00,30.0147,30.0179,30.0,30.003,798.883
365067,2020-12-14 21:00:00,30.1001,30.147,30.1001,30.1235,1164.072
365097,2020-12-14 20:30:00,30.0131,30.0299,30.0131,30.0253,796.882
365127,2020-12-14 20:00:00,29.865,29.9,29.8649,29.8999,1626.57
365157,2020-12-14 19:30:00,29.9208,29.9235,29.9053,29.9204,704.991
365187,2020-12-14 19:00:00,30.0599,30.0599,30.0141,30.05,1358.584
365217,2020-12-14 18:30:00,30.006,30.017,30.0016,30.0123,1294.594
365247,2020-12-14 18:00:00,29.8479,29.9617,29.8479,29.9617,4084.466
365277,2020-12-14 17:30:00,29.9071,29.92,29.9071,29.9199,159.76
365307,2020-12-14 17:00:00,29.9293,29.9749,29.9293,29.9636,3743.234
365337,2020-12-14 16:30:00,29.7054,29.777,29.704,29.7525,1523.71
365367,2020-12-14 16:00:00,29.855,29.8789,29.8002,29.8428,4659.722
365397,2020-12-14 15:30:00,29.5294,29.5499,29.5294,29.5415,1635.312
365427,2020-12-14 15:00:00,29.4587,29.5772,29.4547,29.5699,9619.247
365457,2020-12-14 14:30:00,29.1913,29.195,29.1769,29.184,1350.068
365487,2020-12-14 14:00:00,29.1695,29.1743,29.1408,29.1621,3542.259
365517,2020-12-14 13:30:00,28.8976,28.9078,28.8968,28.9036,263.496
365547,2020-12-14 13:00:00,28.8787,28.8957,28.8735,28.8924,745.327
365577,2020-12-14 12:30:00,28.891,28.8933,28.8741,28.8831,302.458
365607,2020-12-14 12:00:00,28.8902,28.9592,28.8775,28.9519,1094.139
365637,2020-12-14 11:30:00,28.9778,28.9925,28.9245,28.9315,2858.839
365667,2020-12-14 11:00:00,28.8142,29.27,28.811,29.2209,25396.826
365697,2020-12-14 10:30:00,29.0632,29.0638,29.0547,29.0619,265.593
365727,2020-12-14 10:00:00,28.9104,28.9466,28.9042,28.9466,2040.874
365757,2020-12-14 09:30:00,28.8446,28.8596,28.8423,28.854,190.578
365787,2020-12-14 09:00:00,28.8563,28.8729,28.8546,28.8628,559.413
365817,2020-12-14 08:30:00,28.8086,28.8097,28.7957,28.8015,108.889
365847,2020-12-14 08:00:00,28.8035,28.8048,28.7846,28.7933,1154.065
365877,2020-12-14 07:30:00,28.7632,28.779,28.7632,28.779,235.136
365907,2020-12-14 07:00:00,28.8668,28.8684,28.85,28.8537,793.53
365937,2020-12-14 06:30:00,28.7783,28.7784,28.7546,28.7574,285.121
365967,2020-12-14 06:00:00,28.8461,28.847,28.8127,28.8233,1673.95
365997,2020-12-14 05:30:00,28.8543,28.8578,28.8494,28.8568,171.406
366027,2020-12-14 05:00:00,28.9127,28.9314,28.8949,28.9074,842.503
366057,2020-12-14 04:30:00,28.9746,28.9948,28.9671,28.9899,239.795
366087,2020-12-14 04:00:00,29.1399,29.14,29.0847,29.0976,1521.548
366117,2020-12-14 03:30:00,29.1813,29.1983,29.1813,29.1963,739.026
366147,2020-12-14 03:00:00,29.1319,29.1505,29.1238,29.1436,1058.304
366177,2020-12-14 02:30:00,29.1706,29.1884,29.1578,29.1864,1183.802
366207,2020-12-14 02:00:00,28.999,28.999,28.9765,28.9868,402.161
366237,2020-12-14 01:30:00,29.0588,29.0738,29.0397,29.0717,916.497
366267,2020-12-14 01:00:00,29.0501,29.0501,28.9823,29.0018,2776.885
366297,2020-12-14 00:30:00,28.9698,29.077,28.9697,29.0668,4221.247
366327,2020-12-14 00:00:00,29.1599,29.1625,29.0643,29.0684,3121.655
366357,2020-12-13 23:30:00,29.0229,29.0337,29.006,29.0278,1418.807
366387,2020-12-13 23:00:00,28.9448,28.949,28.935,28.949,7790.253
366417,2020-12-13 22:30:00,28.752,28.7803,28.7427,28.77,1544.363
366447,2020-12-13 22:00:00,29.0532,29.0532,29.0428,29.0454,212.783
366477,2020-12-13 21:30:00,29.0579,29.07,29.0478,29.069,260.366
366507,2020-12-13 21:00:00,29.0199,29.0199,28.9956,29.0092,439.413
366537,2020-12-13 20:30:00,28.9701,28.9815,28.9376,28.9405,1132.518
366567,2020-12-13 20:00:00,29.147,29.147,29.1337,29.1375,544.997
366597,2020-12-13 19:30:00,29.1833,29.2,29.183,29.1904,1467.376
366627,2020-12-13 19:00:00,29.1842,29.1982,29.181,29.1919,324.335
366657,2020-12-13 18:30:00,29.1974,29.1974,29.1849,29.192,312.574
366687,2020-12-13 18:00:00,29.1931,29.1931,29.1622,29.1649,834.427
366717,2020-12-13 17:30:00,29.1886,29.1887,29.1636,29.1789,499.329
366747,2020-12-13 17:00:00,29.2519,29.254,29.1789,29.1907,2159.426
366777,2020-12-13 16:30:00,29.2228,29.2376,29.1909,29.2095,1525.785
366807,2020-12-13 16:00:00,29.0282,29.0836,29.0281,29.0836,2398.423
366837,2020-12-13 15:30:00,28.8667,28.8738,28.8384,28.8603,1346.388
366867,2020-12-13 15:00:00,28.9829,28.99,28.9791,28.9899,406.839
366897,2020-12-13 14:30:00,28.898,28.9034,28.8955,28.8975,341.579
366927,2020-12-13 14:00:00,28.8634,28.8634,28.8354,28.8434,1989.632
366957,2020-12-13 13:30:00,28.938,28.9424,28.9062,28.9202,707.304
366987,2020-12-13 13:00:00,28.8875,28.917,28.8875,28.9122,701.564
367017,2020-12-13 12:30:00,28.9381,28.9381,28.8943,28.9211,4400.707
367047,2020-12-13 12:00:00,29.0615,29.0729,29.0454,29.0533,1034.204
367077,2020-12-13 11:30:00,29.0224,29.0464,29.0036,29.0425,2525.059
367107,2020-12-13 11:00:00,28.9145,28.9234,28.8983,28.8983,702.808
367137,2020-12-13 10:30:00,28.8554,28.8648,28.8444,28.8537,1905.01
367167,2020-12-13 10:00:00,28.8796,28.8888,28.8709,28.8805,1807.251
367197,2020-12-13 09:30:00,28.8073,28.82,28.8067,28.82,240.908
367227,2020-12-13 09:00:00,28.8435,28.8671,28.8361,28.8411,999.261
367257,2020-12-13 08:30:00,28.8106,28.8341,28.8062,28.8063,733.361
367287,2020-12-13 08:00:00,28.7493,28.8135,28.7413,28.8135,1640.563
367317,2020-12-13 07:30:00,28.5581,28.5783,28.5579,28.5665,361.973
367347,2020-12-13 07:00:00,28.4181,28.4375,28.4168,28.4199,6988.104
367377,2020-12-13 06:30:00,28.4036,28.4036,28.3731,28.3784,646.214
367407,2020-12-13 06:00:00,28.3198,28.3476,28.3198,28.3331,6235.687
367437,2020-12-13 05:30:00,28.3261,28.3417,28.3259,28.3412,329.577
367467,2020-12-13 05:00:00,28.1766,28.179,28.1684,28.1702,150.291
367497,2020-12-13 04:30:00,28.1188,28.1188,28.1053,28.1126,293.658
367527,2020-12-13 04:00:00,28.2173,28.2486,28.212,28.2309,2853.13
367557,2020-12-13 03:30:00,28.2339,28.234,28.186,28.2033,6408.223
367587,2020-12-13 03:00:00,28.1381,28.141,28.1318,28.141,180.762
367617,2020-12-13 02:30:00,28.1454,28.1836,28.1416,28.1725,781.682
367647,2020-12-13 02:00:00,28.1238,28.1282,28.1016,28.127,2082.501
367677,2020-12-13 01:30:00,28.155,28.1585,28.155,28.1551,282.439
367707,2020-12-13 01:00:00,28.1292,28.1506,28.1135,28.1151,2626.11
367737,2020-12-13 00:30:00,28.2113,28.2257,28.2084,28.21,808.434
367767,2020-12-13 00:00:00,28.1603,28.2,28.1482,28.1797,3101.072
367797,2020-12-12 23:30:00,28.1634,28.1907,28.1629,28.182,526.151
367827,2020-12-12 23:00:00,28.2203,28.2219,28.2115,28.2213,142.05
367857,2020-12-12 22:30:00,28.1368,28.1399,28.1322,28.1352,152.931
367887,2020-12-12 22:00:00,28.1701,28.1701,28.1406,28.1571,1162.627
367917,2020-12-12 21:30:00,28.1531,28.1538,28.1399,28.1429,469.666
367947,2020-12-12 21:00:00,28.1871,28.1977,28.1677,28.1685,459.626
367977,2020-12-12 20:30:00,28.1684,28.1896,28.1615,28.1767,873.641
368007,2020-12-12 20:00:00,28.0322,28.0456,28.0217,28.0293,1526.657
368037,2020-12-12 19:30:00,28.0025,28.0206,27.9977,28.0053,872.749
368067,2020-12-12 19:00:00,27.9163,27.9591,27.9163,27.9449,1978.28
368097,2020-12-12 18:30:00,27.8969,27.9109,27.894,27.902,223.178
368127,2020-12-12 18:00:00,27.8224,27.83,27.817,27.8289,318.319
368157,2020-12-12 17:30:00,27.7171,27.7186,27.7082,27.7186,80.504
368187,2020-12-12 17:00:00,27.7658,27.7658,27.7387,27.7486,1020.925
368217,2020-12-12 16:30:00,27.8015,27.8226,27.7924,27.8128,386.102
368247,2020-12-12 16:00:00,27.7778,27.8101,27.763,27.8101,1141.053
368277,2020-12-12 15:30:00,27.7328,27.7328,27.7147,27.7224,134.555
368307,2020-12-12 15:00:00,27.8013,27.8013,27.7418,27.7479,1434.188
368337,2020-12-12 14:30:00,27.7918,27.7922,27.7708,27.7799,771.207
368367,2020-12-12 14:00:00,27.7971,27.8089,27.797,27.7983,248.271
368397,2020-12-12 13:30:00,27.7981,27.8001,27.7971,27.7977,78.345
368427,2020-12-12 13:00:00,27.8462,27.8544,27.8285,27.8531,744.677
368457,2020-12-12 12:30:00,27.896,27.9121,27.8915,27.9066,511.289
368487,2020-12-12 12:00:00,28.0046,28.0654,28.0046,28.0307,1953.663
368517,2020-12-12 11:30:00,27.9314,27.9419,27.9239,27.9419,241.166
368547,2020-12-12 11:00:00,27.8417,27.8463,27.8288,27.8324,393.932
368577,2020-12-12 10:30:00,27.8351,27.8386,27.835,27.835,435.387
368607,2020-12-12 10:00:00,27.8761,27.8898,27.8676,27.8714,873.089
368637,2020-12-12 09:30:00,27.9331,27.9435,27.9293,27.9403,158.208
368667,2020-12-12 09:00:00,27.8637,27.8644,27.837,27.8598,2001.665
368697,2020-12-12 08:30:00,27.9381,27.9381,27.9201,27.9201,626.521
368727,2020-12-12 08:00:00,28.0111,28.0475,28.0111,28.0475,842.971
368757,2020-12-12 07:30:00,27.9055,27.916,27.8946,27.9076,733.14
368787,2020-12-12 07:00:00,27.8321,27.841,27.8216,27.8293,189.89
368817,2020-12-12 06:30:00,27.8073,27.8158,27.805,27.805,1598.769
368847,2020-12-12 06:00:00,27.7942,27.8023,27.7835,27.7891,517.489
368877,2020-12-12 05:30:00,27.8038,27.8192,27.8,27.8128,849.74
368907,2020-12-12 05:00:00,27.8947,27.9028,27.8924,27.8924,1876.308
368937,2020-12-12 04:30:00,27.8101,27.8169,27.8101,27.8168,54.422
368967,2020-12-12 04:00:00,27.7402,27.7618,27.7305,27.7618,1523.562
368997,2020-12-12 03:30:00,27.6859,27.6987,27.6733,27.6734,648.585
369027,2020-12-12 03:00:00,27.765,27.765,27.718,27.7306,1128.437
369057,2020-12-12 02:30:00,27.7901,27.7946,27.7834,27.7897,211.827
369087,2020-12-12 02:00:00,27.7269,27.7742,27.7253,27.7697,840.973
369117,2020-12-12 01:30:00,27.7962,27.7962,27.7344,27.7379,1789.687
369147,2020-12-12 01:00:00,27.8465,27.8896,27.835,27.8402,2828.883
369177,2020-12-12 00:30:00,27.7692,27.7692,27.6871,27.7258,3246.806
369207,2020-12-12 00:00:00,27.349,27.3532,27.2542,27.31,6069.789
369237,2020-12-11 23:30:00,27.3856,27.4215,27.378,27.4213,464.955
369267,2020-12-11 23:00:00,27.5691,27.5727,27.5515,27.5642,665.047
369297,2020-12-11 22:30:00,27.4786,27.4931,27.4756,27.4863,511.456
369327,2020-12-11 22:00:00,27.3475,27.3661,27.3469,27.3661,233.742
369357,2020-12-11 21:30:00,27.187,27.2137,27.187,27.2058,557.679
369387,2020-12-11 21:00:00,27.3036,27.3187,27.277,27.2936,1046.663
369417,2020-12-11 20:30:00,27.2551,27.2928,27.2551,27.2839,1222.867
369447,2020-12-11 20:00:00,27.2916,27.3853,27.2916,27.3841,763.443
369477,2020-12-11 19:30:00,27.363,27.3691,27.3607,27.3607,180.708
369507,2020-12-11 19:00:00,27.3371,27.3479,27.3363,27.3402,370.802
369537,2020-12-11 18:30:00,27.2017,27.2233,27.2,27.217,357.644
369567,2020-12-11 18:00:00,27.2605,27.3117,27.2605,27.3041,2927.895
369597,2020-12-11 17:30:00,27.2322,27.2515,27.1601,27.171,8942.427
369627,2020-12-11 17:00:00,27.2265,27.2631,27.2265,27.2623,1077.408
369657,2020-12-11 16:30:00,27.2551,27.2963,27.2517,27.2878,988.279
369687,2020-12-11 16:00:00,27.3653,27.3869,27.3524,27.3658,482.281
369717,2020-12-11 15:30:00,27.3499,27.365,27.3499,27.365,319.189
369747,2020-12-11 15:00:00,27.3392,27.3721,27.3392,27.3642,1469.683
369777,2020-12-11 14:30:00,27.278,27.288,27.2719,27.288,541.496
369807,2020-12-11 14:00:00,27.1879,27.2021,27.1645,27.1645,816.3
369837,2020-12-11 13:30:00,27.1758,27.19,27.1662,27.19,333.117
369867,2020-12-11 13:00:00,27.0999,27.108,27.0512,27.0515,2153.749
369897,2020-12-11 12:30:00,26.9718,26.9755,26.9613,26.9709,630.358
369927,2020-12-11 12:00:00,26.8246,26.8246,26.7755,26.8153,1122.005
369957,2020-12-11 11:30:00,26.8085,26.8119,26.7306,26.7828,4803.075
369987,2020-12-11 11:00:00,26.9144,26.916,26.867,26.8892,1174.285
370017,2020-12-11 10:30:00,27.1425,27.2,27.1305,27.1811,2125.389
370047,2020-12-11 10:00:00,27.0318,27.0505,27.0028,27.05,247.1
370077,2020-12-11 09:30:00,27.0839,27.1126,27.0838,27.1083,339.941
370107,2020-12-11 09:00:00,27.186,27.1981,27.1673,27.1875,584.825
370137,2020-12-11 08:30:00,27.2848,27.2949,27.2799,27.2898,248.477
370167,2020-12-11 08:00:00,27.0602,27.1072,27.0415,27.1072,1022.367
370197,2020-12-11 07:30:00,26.9347,26.9519,26.9042,26.9255,2238.084
370227,2020-12-11 07:00:00,27.1281,27.1436,27.1138,27.1303,995.434
370257,2020-12-11 06:30:00,27.0251,27.0255,26.9745,26.9993,4597.839
370287,2020-12-11 06:00:00,27.1207,27.1509,27.1195,27.1375,1080.985
370317,2020-12-11 05:30:00,27.0901,27.0988,27.0752,27.0752,1478.387
370347,2020-12-11 05:00:00,27.165,27.2015,27.1647,27.2015,460.267
370377,2020-12-11 04:30:00,27.1899,27.1994,27.1836,27.1994,269.619
370407,2020-12-11 04:00:00,27.2201,27.2334,27.2121,27.2227,574.255
370437,2020-12-11 03:30:00,27.2103,27.2133,27.205,27.2096,286.647
370467,2020-12-11 03:00:00,27.0705,27.1018,27.0698,27.0998,619.256
370497,2020-12-11 02:30:00,27.1666,27.1666,27.1425,27.1555,1382.25
370527,2020-12-11 02:00:00,27.1587,27.17,27.1234,27.1343,945.684
370557,2020-12-11 01:30:00,27.1312,27.1319,27.0657,27.1078,4835.909
370587,2020-12-11 01:00:00,27.2879,27.3176,27.2498,27.2498,1705.165
370617,2020-12-11 00:30:00,27.4246,27.4673,27.4164,27.4508,1307.307
370647,2020-12-11 00:00:00,27.695,27.7431,27.695,27.7429,2440.027
370677,2020-12-10 23:30:00,27.7745,27.7783,27.746,27.7523,147.848
370707,2020-12-10 23:00:00,27.7515,27.7707,27.7514,27.7636,578.834
370737,2020-12-10 22:30:00,27.7021,27.7072,27.7021,27.7022,45.733
370767,2020-12-10 22:00:00,27.7346,27.7346,27.7103,27.7207,578.023
370797,2020-12-10 21:30:00,27.8142,27.8312,27.8142,27.8202,360.286
370827,2020-12-10 21:00:00,27.7563,27.7837,27.7563,27.7837,234.751
370857,2020-12-10 20:30:00,27.8807,27.8996,27.8747,27.8954,384.908
370887,2020-12-10 20:00:00,27.7436,27.7608,27.7112,27.7477,2140.907
370917,2020-12-10 19:30:00,27.6182,27.6528,27.6181,27.6528,1620.69
370947,2020-12-10 19:00:00,27.7176,27.7176,27.6968,27.697,838.656
370977,2020-12-10 18:30:00,27.7358,27.7439,27.7349,27.7412,229.128
371007,2020-12-10 18:00:00,27.7222,27.7294,27.7001,27.7052,247.215
371037,2020-12-10 17:30:00,27.63,27.6562,27.6155,27.6424,689.469
371067,2020-12-10 17:00:00,27.7411,27.7544,27.7343,27.7343,360.547
371097,2020-12-10 16:30:00,27.7234,27.766,27.7233,27.7539,292.757
371127,2020-12-10 16:00:00,27.7822,27.7931,27.7088,27.7094,1684.928
371157,2020-12-10 15:30:00,27.5672,27.5899,27.5605,27.583,530.475
371187,2020-12-10 15:00:00,27.5329,27.613,27.5329,27.5987,2743.692
371217,2020-12-10 14:30:00,27.5901,27.6184,27.5901,27.5956,533.06
371247,2020-12-10 14:00:00,27.7587,27.8,27.7332,27.7869,1504.533
371277,2020-12-10 13:30:00,27.5543,27.5606,27.5433,27.5493,367.885
371307,2020-12-10 13:00:00,27.6351,27.6399,27.6175,27.6399,388.156
371337,2020-12-10 12:30:00,27.6781,27.7015,27.6781,27.6982,538.398
371367,2020-12-10 12:00:00,27.6074,27.6074,27.5819,27.6047,687.783
371397,2020-12-10 11:30:00,27.5501,27.5646,27.5411,27.5511,426.499
371427,2020-12-10 11:00:00,27.6541,27.6789,27.632,27.632,3139.459
371457,2020-12-10 10:30:00,27.7207,27.7231,27.7066,27.7071,1073.023
371487,2020-12-10 10:00:00,27.8552,27.9029,27.849,27.8955,2697.8
371517,2020-12-10 09:30:00,28.0242,28.0246,28.0111,28.0119,335.831
371547,2020-12-10 09:00:00,28.0157,28.0198,27.9684,27.9684,830.419
371577,2020-12-10 08:30:00,28.0178,28.0202,28.0006,28.0006,450.416
371607,2020-12-10 08:00:00,27.8546,27.8546,27.8245,27.8273,4864.494
371637,2020-12-10 07:30:00,27.893,27.8945,27.89,27.8945,486.423
371667,2020-12-10 07:00:00,27.7837,27.7859,27.7586,27.7697,937.017
371697,2020-12-10 06:30:00,27.7796,27.78,27.7716,27.7791,419.251
371727,2020-12-10 06:00:00,27.9377,27.985,27.9054,27.9648,3423.412
371757,2020-12-10 05:30:00,27.9201,27.9347,27.917,27.9267,1233.477
371787,2020-12-10 05:00:00,27.9889,27.9944,27.9812,27.9819,336.285
371817,2020-12-10 04:30:00,28.1132,28.1314,28.0922,28.1,692.195
